,Date,RF,MaxT,MinT,RH-I,RH-II,C1,C2,SS,WD1,WD2,Disease,Index
2843,29-08-18,23.4,29.2,21.6,94.0,86.0,8.0,8.0,5.0,150.0,280.0,3,2843
2831,17-08-18,16.3,28.4,21.6,94.0,90.0,8.0,6.0,0.1,240.0,250.0,3,2831
2830,16-08-18,52.5,28.2,22.0,100.0,91.0,8.0,8.0,0.3,250.0,230.0,3,2830
2518,10-08-16,11.5,29.7,17.0,91.0,89.0,4.0,4.0,5.2,270.0,250.0,3,2518
2519,11-08-16,14.0,30.0,15.5,96.0,91.0,8.0,5.0,6.5,80.0,290.0,3,2519
2520,12-08-16,36.2,28.5,15.2,97.0,90.0,8.0,7.0,3.5,110.0,280.0,3,2520
2522,14-08-16,24.2,28.0,15.5,94.0,91.0,6.0,7.0,6.0,230.0,270.0,3,2522
2523,15-08-16,10.5,27.1,15.0,93.0,95.0,7.0,8.0,4.0,120.0,290.0,3,2523
2524,16-08-16,32.0,28.1,15.2,94.0,88.0,8.0,7.0,1.2,310.0,250.0,3,2524
1787,13-09-11,24.0,33.0,22.8,99.0,97.0,0.0,8.0,0.0,135.0,90.0,3,1787
1788,14-09-11,64.2,29.2,20.4,95.0,91.0,0.0,8.0,0.0,180.0,315.0,3,1788
2665,04-08-17,82.9,28.6,18.0,100.0,97.0,8.0,8.0,0.0,310.0,300.0,3,2665
2667,06-08-17,12.0,30.0,18.6,97.0,92.0,8.0,6.0,4.5,270.0,320.0,3,2667
1790,16-09-11,62.5,29.0,22.5,97.0,94.0,0.0,8.0,0.0,90.0,225.0,3,1790
559,09-09-03,30.8,30.5,21.0,96.5832,80.5466,0.0,0.0,0.0,315.0,315.0,3,559
1789,15-09-11,78.3,28.4,21.2,95.0,94.0,0.0,8.0,0.0,90.0,270.0,3,1789
2664,03-08-17,32.7,31.0,19.0,96.0,80.0,8.0,4.0,4.0,210.0,250.0,3,2664
2666,05-08-17,21.8,29.5,20.6,91.0,94.0,8.0,8.0,1.4,330.0,240.0,3,2666
2689,28-08-17,45.9,27.0,17.6,100.0,96.0,8.0,8.0,0.0,180.0,220.0,3,2689
2688,27-08-17,122.8,28.2,17.0,100.0,100.0,8.0,8.0,0.0,220.0,340.0,3,2688
2687,26-08-17,63.1,29.0,18.0,93.0,92.0,8.0,8.0,0.0,230.0,240.0,3,2687
2684,23-08-17,33.3,29.8,19.5,89.0,94.0,6.0,8.0,3.8,110.0,210.0,3,2684
2683,22-08-17,24.7,29.0,18.5,94.0,94.0,8.0,8.0,3.5,130.0,200.0,3,2683
2682,21-08-17,32.6,29.8,19.4,95.0,91.0,8.0,8.0,3.5,350.0,250.0,3,2682
2681,20-08-17,49.0,28.5,18.8,93.0,81.0,8.0,8.0,0.0,330.0,230.0,3,2681
2980,13-08-19,82.1,26.5,21.6,100.0,100.0,8.0,8.0,0.0,130.0,180.0,3,2980
547,28-08-03,5.3,30.0,21.9,98.3159,95.4815,8.0,0.0,0.0,202.0,225.0,3,547
2673,12-08-17,56.3,30.6,19.0,95.0,86.0,8.0,6.0,2.0,200.0,270.0,3,2673
567,17-09-03,36.6,29.5,20.6,98.3084,72.1988,8.0,0.0,0.0,337.0,225.0,3,567
566,16-09-03,31.8,31.3,20.2,96.5832,84.9868,6.0,0.0,0.0,157.0,225.0,3,566
2669,08-08-17,10.2,30.6,20.4,89.0,81.0,8.0,4.0,4.0,90.0,260.0,3,2669
2668,07-08-17,10.5,29.6,17.8,96.0,83.0,8.0,6.0,3.0,130.0,330.0,3,2668
2525,17-08-16,6.6,29.1,16.9,90.0,96.0,6.0,6.0,3.0,240.0,300.0,3,2525
2527,19-08-16,37.8,29.5,15.1,97.0,86.0,8.0,5.0,7.5,120.0,310.0,3,2527
229,16-08-01,32.0,29.0,23.0,96.689,74.7894,2.0,1.0,2.0,270.0,225.0,3,229
1914,18-08-12,9.6,30.0,23.0,97.0,93.0,4.0,4.0,0.0,130.0,45.0,3,1914
2371,16-08-15,25.6,27.9,22.3,98.0,77.0,7.0,2.0,5.4,160.0,210.0,3,2371
1938,11-09-12,14.7,30.0,24.0,97.0,88.0,4.0,4.0,0.0,45.0,270.0,3,1938
2369,14-08-15,17.8,27.5,22.8,88.0,77.0,6.0,6.0,2.4,210.0,210.0,3,2369
1937,10-09-12,11.0,30.0,23.0,98.0,90.0,2.0,2.0,0.0,135.0,315.0,3,1937
1924,28-08-12,97.3,29.0,19.0,100.0,100.0,4.0,4.0,0.0,60.0,225.0,3,1924
1935,08-09-12,15.3,32.0,23.0,98.0,90.0,8.0,8.0,2.0,315.0,225.0,3,1935
1921,25-08-12,154.2,30.0,23.0,98.0,96.0,8.0,8.0,5.4,120.0,315.0,3,1921
1920,24-08-12,72.0,30.0,23.0,95.0,90.0,8.0,8.0,6.1,80.0,135.0,3,1920
2662,01-08-17,21.5,31.5,19.6,94.0,79.0,8.0,2.0,6.4,310.0,340.0,3,2662
1913,17-08-12,21.5,29.0,24.0,98.0,97.0,4.0,4.0,5.0,210.0,225.0,3,1913
3130,10-08-20,126.0,25.8,20.6,100.0,100.0,8.0,8.0,0.0,230.0,180.0,3,3130
1922,26-08-12,48.4,30.0,21.0,100.0,99.0,8.0,8.0,0.0,135.0,225.0,3,1922
1923,27-08-12,42.4,29.0,20.0,100.0,100.0,2.0,2.0,0.0,50.0,180.0,3,1923
1925,29-08-12,89.0,29.0,19.0,100.0,100.0,6.0,6.0,0.0,45.0,315.0,3,1925
1936,09-09-12,21.2,31.0,24.0,95.0,90.0,6.0,6.0,0.0,270.0,225.0,3,1936
1926,30-08-12,14.4,28.0,19.0,100.0,100.0,2.0,2.0,0.0,210.0,180.0,3,1926
1928,01-09-12,19.2,29.0,19.0,100.0,98.0,6.0,6.0,0.0,70.0,45.0,3,1928
1929,02-09-12,7.0,28.0,20.0,100.0,100.0,8.0,8.0,0.0,270.0,135.0,3,1929
1930,03-09-12,5.5,29.0,20.0,99.0,98.0,8.0,5.0,5.0,135.0,315.0,3,1930
1931,04-09-12,24.2,30.0,20.0,98.0,97.0,8.0,4.0,5.0,315.0,270.0,3,1931
2370,15-08-15,9.4,27.1,23.8,98.0,81.0,8.0,3.0,2.5,120.0,240.0,3,2370
1910,14-08-12,78.4,32.0,21.0,97.0,93.0,8.0,8.0,0.9,50.0,225.0,3,1910
2368,13-08-15,21.2,27.8,23.5,97.0,78.0,8.0,4.0,6.5,300.0,180.0,3,2368
1941,14-09-12,11.8,30.0,24.0,98.0,90.0,6.0,5.0,7.0,225.0,135.0,3,1941
3131,11-08-20,63.5,30.0,21.5,98.0,91.0,8.0,8.0,1.9,60.0,250.0,3,3131
3132,12-08-20,62.6,29.8,22.4,97.0,84.0,8.0,7.0,2.3,130.0,260.0,3,3132
3133,13-08-20,18.0,30.2,22.8,98.0,80.0,6.0,7.0,1.1,160.0,230.0,3,3133
3134,14-08-20,9.0,30.5,22.5,96.0,77.0,6.0,6.0,3.8,150.0,230.0,3,3134
3137,17-08-20,50.0,29.6,22.4,96.0,83.0,8.0,6.0,0.0,250.0,260.0,3,3137
3138,18-08-20,17.0,30.0,22.7,97.0,74.0,6.0,4.0,1.9,135.0,240.0,3,3138
3139,19-08-20,47.9,30.6,23.0,94.0,75.0,5.0,6.0,3.3,60.0,280.0,3,3139
3140,20-08-20,9.5,29.5,22.6,96.0,83.0,8.0,6.0,0.3,315.0,250.0,3,3140
3141,21-08-20,43.1,29.8,22.8,97.0,83.0,8.0,5.0,0.8,120.0,230.0,3,3141
3142,22-08-20,28.0,30.5,23.4,96.0,85.0,7.0,8.0,1.1,45.0,240.0,3,3142
3143,23-08-20,47.0,30.8,23.0,97.0,89.0,8.0,6.0,5.3,30.0,210.0,3,3143
3144,24-08-20,26.5,29.5,23.5,97.0,83.0,4.0,5.0,3.8,100.0,270.0,3,3144
1934,07-09-12,54.0,31.0,22.0,98.0,94.0,8.0,8.0,2.0,45.0,135.0,3,1934
2532,24-08-16,33.7,30.1,16.1,95.0,85.0,5.0,6.0,6.3,140.0,240.0,3,2532
2367,12-08-15,27.6,27.2,23.2,98.0,79.0,7.0,6.0,0.5,210.0,210.0,3,2367
2366,11-08-15,32.5,27.0,23.2,98.0,80.0,6.0,6.0,3.5,120.0,240.0,3,2366
2846,01-09-18,4.2,30.0,23.0,91.0,81.0,8.0,6.0,8.3,240.0,250.0,3,2846
1939,12-09-12,14.8,31.0,23.0,97.0,95.0,2.0,0.0,5.0,135.0,135.0,3,1939
1940,13-09-12,4.6,31.0,24.0,96.0,92.0,4.0,2.0,7.0,315.0,160.0,3,1940
228,15-08-01,29.0,29.0,23.0,98.3159,88.3015,6.0,2.0,1.0,45.0,225.0,3,228
230,17-08-01,53.0,29.5,23.0,96.7035,98.3309,1.0,8.0,0.0,315.0,315.0,3,230
0,01-10-08,28.390890269951264,28.673875187875293,21.866022970487982,95.59009425224866,87.72415173809631,6.712278794686975,4.053147864888053,0.2057978622771106,112.94956334278706,111.09636761906339,3,3822
1760,17-08-11,46.4,30.2,23.5,98.0,82.0,8.0,8.0,2.0,45.0,45.0,3,1760
551,01-09-03,4.1,30.0,21.4,96.6295,96.76,6.0,0.0,0.0,2292.0,225.0,3,551
550,31-08-03,50.6,32.2,21.4,96.5988,88.8737,8.0,0.0,0.0,225.0,225.0,3,550
3015,17-09-19,7.6,31.0,22.0,95.0,78.0,8.0,8.0,6.2,100.0,290.0,3,3015
549,30-08-03,33.2,29.5,21.4,96.6142,96.7321,0.0,8.0,0.0,292.0,315.0,3,549
3010,12-09-19,16.2,29.2,22.0,98.0,83.0,8.0,8.0,0.0,120.0,310.0,3,3010
3016,18-09-19,5.3,30.5,22.3,95.0,76.0,8.0,8.0,1.9,340.0,315.0,3,3016
541,22-08-03,88.2,31.0,21.0,96.7321,80.9334,8.0,8.0,0.0,247.0,315.0,3,541
538,19-08-03,22.4,31.5,20.5,96.5515,74.7894,6.0,2.0,0.0,45.0,225.0,3,538
548,29-08-03,4.1,30.6,21.5,93.4855,84.803,2.0,8.0,0.0,247.0,225.0,3,548
1759,16-08-11,23.3,30.0,24.0,98.0,88.0,8.0,8.0,0.0,180.0,270.0,3,1759
3018,20-09-19,9.3,27.0,21.2,98.0,73.0,8.0,8.0,8.3,110.0,310.0,3,3018
1758,15-08-11,42.0,31.5,24.2,98.0,95.0,8.0,8.0,3.4,67.0,135.0,3,1758
1757,14-08-11,13.4,31.0,24.0,97.0,94.0,8.0,8.0,2.0,120.0,315.0,3,1757
1756,13-08-11,10.1,30.6,23.5,97.0,94.0,8.0,8.0,4.0,315.0,225.0,3,1756
1754,11-08-11,10.8,31.0,24.0,96.0,90.0,8.0,8.0,3.4,90.0,270.0,3,1754
1735,23-07-11,36.0,30.0,23.0,98.0,94.0,8.0,8.0,2.0,135.0,225.0,3,1735
542,23-08-03,11.9,31.2,21.6,91.8522,89.3698,8.0,8.0,0.0,292.0,314.0,3,542
2998,31-08-19,32.8,28.6,22.0,98.0,95.0,8.0,8.0,0.2,110.0,220.0,3,2998
2997,30-08-19,78.7,27.5,21.2,100.0,83.0,8.0,8.0,0.2,220.0,290.0,3,2997
2996,29-08-19,25.0,31.0,22.0,98.0,72.0,8.0,5.0,6.0,160.0,260.0,3,2996
552,02-09-03,25.2,31.0,21.4,95.0305,91.8522,4.0,8.0,0.0,225.0,315.0,3,552
553,03-09-03,9.0,31.2,21.0,96.6446,85.5613,6.0,0.0,0.0,315.0,225.0,3,553
555,05-09-03,11.7,31.4,21.0,96.6295,85.5613,4.0,0.0,0.0,247.0,135.0,3,555
556,06-09-03,145.6,30.6,20.2,98.2692,98.3455,8.0,8.0,0.0,90.0,45.0,3,556
0,01-10-08,67.36956724352473,28.679039589359927,21.03899148317035,99.42317117891467,81.92612492940964,7.087572064811939,5.3829408325419985,2.6045371300778912,358.2437055937137,181.010369268146,3,3368
3014,16-09-19,10.7,30.4,21.5,96.0,74.0,8.0,5.0,3.5,70.0,300.0,3,3014
3004,06-09-19,44.5,28.2,21.5,98.0,89.0,8.0,8.0,0.0,110.0,260.0,3,3004
3005,07-09-19,20.1,30.0,22.5,96.0,94.0,8.0,8.0,2.5,220.0,270.0,3,3005
3006,08-09-19,22.0,29.8,21.8,95.0,92.0,8.0,8.0,0.3,240.0,250.0,3,3006
3007,09-09-19,67.0,30.6,22.6,100.0,79.0,8.0,8.0,5.8,220.0,250.0,3,3007
1771,28-08-11,10.1,31.0,24.2,100.0,98.0,8.0,8.0,1.6,45.0,315.0,3,1771
3009,11-09-19,8.5,31.0,22.8,92.0,91.0,8.0,6.0,6.1,100.0,270.0,3,3009
3011,13-09-19,54.2,30.4,21.8,97.0,84.0,8.0,8.0,1.4,130.0,270.0,3,3011
3012,14-09-19,23.7,30.5,22.2,98.0,73.0,8.0,8.0,5.4,70.0,280.0,3,3012
3013,15-09-19,44.8,30.7,22.0,95.0,80.0,8.0,8.0,7.0,100.0,220.0,3,3013
3008,10-09-19,8.1,30.0,22.0,100.0,79.0,8.0,8.0,1.0,220.0,240.0,3,3008
3003,05-09-19,31.0,28.0,21.7,97.0,97.0,8.0,8.0,0.0,220.0,300.0,3,3003
554,04-09-03,6.5,31.7,20.4,96.6295,76.0998,2.0,4.0,0.0,270.0,225.0,3,554
2691,30-08-17,39.1,29.7,18.0,91.0,89.0,4.0,2.0,6.6,250.0,210.0,3,2691
1772,29-08-11,15.8,30.6,23.0,95.0,95.0,8.0,8.0,2.4,90.0,45.0,3,1772
239,26-08-01,5.0,29.5,23.0,91.8522,82.4715,8.0,0.0,1.3,315.0,315.0,3,239
558,08-09-03,25.0,31.0,21.2,98.3084,72.1988,8.0,0.0,0.0,225.0,225.0,3,558
557,07-09-03,22.8,31.2,20.2,98.3084,82.8056,8.0,0.0,0.0,315.0,225.0,3,557
2994,27-08-19,21.7,30.0,20.0,100.0,81.0,8.0,8.0,6.3,100.0,81.0,3,2994
2993,26-08-19,28.0,30.5,20.7,97.0,81.0,8.0,8.0,4.7,150.0,230.0,3,2993
231,18-08-01,89.4,28.5,23.0,98.3007,96.6295,8.0,8.0,0.0,315.0,315.0,3,231
1780,06-09-11,5.0,30.8,22.5,100.0,96.0,0.0,4.0,3.4,135.0,135.0,3,1780
223,10-08-01,11.0,29.0,24.0,91.3555,85.0468,2.0,2.0,1.0,315.0,315.0,3,223
222,09-08-01,8.0,29.5,23.0,90.5081,93.7805,2.0,2.0,1.3,270.0,315.0,3,222
221,08-08-01,22.8,29.0,23.0,96.689,87.3323,2.0,6.0,1.0,270.0,225.0,3,221
1761,18-08-11,16.1,29.5,23.0,97.0,80.0,8.0,8.0,3.4,67.0,135.0,3,1761
545,26-08-03,12.4,30.5,21.0,95.0305,96.7035,6.0,8.0,0.0,337.0,135.0,3,545
1784,10-09-11,7.4,30.2,23.0,97.0,97.0,0.0,8.0,4.2,135.0,135.0,3,1784
1783,09-09-11,49.4,30.0,22.5,92.0,89.0,0.0,8.0,3.0,90.0,90.0,3,1783
1782,08-09-11,4.2,31.0,23.0,94.0,87.0,0.0,4.0,4.6,135.0,315.0,3,1782
1781,07-09-11,5.4,30.7,22.8,95.0,91.0,0.0,2.0,5.0,90.0,250.0,3,1781
1779,05-09-11,7.2,31.0,23.2,95.0,91.0,0.0,6.0,4.0,110.0,90.0,3,1779
2991,24-08-19,68.5,26.0,21.0,98.0,99.0,8.0,8.0,0.0,150.0,180.0,3,2991
240,27-08-01,4.0,29.0,23.0,81.9012,79.2138,2.0,2.0,4.0,45.0,315.0,3,240
1778,04-09-11,19.8,31.1,23.0,92.0,90.0,0.0,8.0,2.0,45.0,225.0,3,1778
212,30-07-01,48.6,29.0,22.0,95.0524,74.5956,2.0,1.0,1.3,315.0,315.0,3,212
213,31-07-01,4.6,29.0,23.5,96.6446,95.0741,8.0,6.0,0.0,270.0,315.0,3,213
214,01-08-01,10.4,26.5,23.0,96.6142,85.8025,6.0,4.0,0.0,270.0,270.0,3,214
215,02-08-01,52.4,26.5,22.5,98.29299999999999,98.3084,6.0,8.0,0.0,45.0,315.0,3,215
216,03-08-01,68.2,26.5,21.5,94.8225,93.5693,6.0,2.0,0.0,315.0,315.0,3,216
217,04-08-01,24.6,28.0,22.5,98.3084,95.0305,2.0,8.0,0.0,270.0,315.0,3,217
219,06-08-01,9.4,29.0,22.0,90.5081,86.2706,1.0,1.0,3.0,270.0,315.0,3,219
238,25-08-01,5.2,29.5,23.0,92.0262,82.4715,2.0,0.0,2.0,45.0,315.0,3,238
237,24-08-01,50.2,28.5,22.5,98.3007,87.9459,4.0,2.0,0.0,315.0,270.0,3,237
236,23-08-01,39.4,29.0,23.0,98.2772,82.4026,8.0,4.0,1.0,315.0,270.0,3,236
235,22-08-01,33.8,29.5,23.0,92.0262,74.0937,4.0,2.0,0.3,225.0,270.0,3,235
2990,23-08-19,53.6,29.8,21.6,98.0,100.0,8.0,8.0,0.2,100.0,170.0,3,2990
2989,22-08-19,31.6,29.0,22.0,100.0,82.0,8.0,8.0,1.0,90.0,230.0,3,2989
2988,21-08-19,25.0,29.2,22.5,94.0,89.0,8.0,8.0,0.4,130.0,200.0,3,2988
2987,20-08-19,6.8,30.0,22.1,98.0,78.0,8.0,8.0,4.3,70.0,280.0,3,2987
2986,19-08-19,36.6,29.8,21.4,98.0,80.0,8.0,8.0,2.0,110.0,320.0,3,2986
2984,17-08-19,76.0,30.0,21.0,97.0,82.0,8.0,8.0,2.0,100.0,220.0,3,2984
2983,16-08-19,42.8,30.4,21.3,98.0,85.0,8.0,6.0,3.8,60.0,270.0,3,2983
2982,15-08-19,58.0,27.8,21.7,100.0,96.0,8.0,8.0,0.0,100.0,200.0,3,2982
2999,01-09-19,41.0,26.5,21.6,98.0,100.0,8.0,8.0,0.0,140.0,120.0,3,2999
3000,02-09-19,74.0,29.2,21.0,98.0,92.0,8.0,8.0,1.8,170.0,100.0,3,3000
3001,03-09-19,52.0,29.3,20.6,98.0,82.0,8.0,8.0,0.0,150.0,210.0,3,3001
3002,04-09-19,33.0,27.8,22.0,98.0,98.0,8.0,8.0,0.0,180.0,280.0,3,3002
2992,25-08-19,77.0,30.2,20.5,92.0,87.0,8.0,8.0,7.8,140.0,240.0,3,2992
1793,19-09-11,16.2,30.6,23.1,94.0,89.0,0.0,8.0,4.5,135.0,292.0,3,1793
220,07-08-01,8.8,28.0,22.5,96.7179,87.5452,1.0,2.0,1.0,315.0,270.0,3,220
546,27-08-03,31.2,30.5,21.5,96.6596,98.5051,8.0,0.0,0.0,247.0,225.0,3,546
232,19-08-01,122.8,28.5,22.0,98.3382,87.8976,8.0,2.0,1.3,225.0,225.0,3,232
1774,31-08-11,60.6,29.8,22.7,97.0,96.0,0.0,8.0,0.0,90.0,180.0,3,1774
1773,30-08-11,52.8,30.0,22.8,99.0,98.0,8.0,8.0,0.0,45.0,315.0,3,1773
1911,15-08-12,14.2,31.0,23.0,98.0,95.0,6.0,6.0,2.9,60.0,45.0,3,1911
2533,25-08-16,56.1,28.4,15.4,96.0,92.0,8.0,8.0,0.3,350.0,280.0,3,2533
2534,26-08-16,7.8,28.1,16.0,90.0,94.0,8.0,8.0,4.5,200.0,270.0,3,2534
0,01-10-08,8.002803550678166,31.230117095379875,21.722614489779385,93.31890882132807,89.78579346831754,6.121356487621388,7.123457761527445,6.023398936303121,342.2277240048461,227.9292859321828,3,3763
0,01-10-08,44.90717860974825,30.422349267363096,19.979934335248327,94.93651028257774,85.8722175087008,6.476445221977186,2.3401342799030593,1.4333257223693745,131.45293958639115,181.52545231400325,3,3733
0,01-10-08,37.26203738912564,29.97901197151514,21.147631350399255,99.48537107059579,89.42069573423433,4.350482565500883,7.276168187037522,0.9919357527351049,148.45197365293512,288.40441579251393,3,3748
0,01-10-08,82.56937082835307,28.687686001299507,24.175729974071764,93.23044866701105,88.19184292308047,6.316098927370667,6.8960260243489815,4.009786336703982,166.33482298591588,184.69706516822782,3,3749
0,01-10-08,42.56669440926921,29.042436091226133,19.013823885921244,92.78357008336876,87.79018710211452,6.093609928409607,7.104944948300766,3.328177993370944,173.31064499033164,128.6266652907496,3,3750
0,01-10-08,22.449287457893156,29.0398086010664,22.083579178760157,96.19791601764251,92.65912298817578,7.1739348796428555,5.03235635818131,2.1378970288111754,217.97474538746462,249.32016471050312,3,3751
0,01-10-08,77.21941092588466,28.841322681808663,21.093579602449314,97.19265838522877,79.46699287204588,7.962442130302472,7.2371614853654895,2.1935085125586093,65.54590548159918,165.642792336725,3,3767
0,01-10-08,41.83181699173623,29.409634514508685,22.565602861695723,97.36111762162966,95.57538060839602,6.114062165920048,4.667403608457346,5.272658798558069,344.73944156982907,246.45783130560596,3,3766
0,01-10-08,71.29912215030055,30.34170615616948,20.765979488853564,96.49174123105098,85.12125424052756,2.3811132065570284,6.203442218091847,2.2150624022965437,171.20020952000678,219.72871593898597,3,3765
0,01-10-08,36.87954481484643,31.350441508378164,21.439978067538767,98.4990701015472,90.79837773062386,5.883014493786012,0.2152197431181042,2.123882358589384,158.8523264125526,311.86337768409925,3,3764
0,01-10-08,33.34956959842743,29.20502336565513,18.800058461822637,90.19602529428627,98.64099898585212,5.341458296116857,4.961719442208545,2.877169148513911,50.96717142417182,269.88894296703876,3,3762
0,01-10-08,41.249600557208844,29.072789138701342,21.983766209131684,96.77697304588416,82.50033072127927,5.4042637120157355,4.1421138179168455,5.095403248625319,62.19035565028658,201.9726228927979,3,3759
0,01-10-08,62.06656458642497,28.962684544683462,20.204447643360755,95.88262929653996,75.16294282552705,6.9014554053860255,4.496308593561253,2.646572276117658,299.1562606548221,101.63063168984264,3,3761
0,01-10-08,48.47169529889335,30.908749688343025,18.195466903497945,92.7894314186077,80.65690272307674,3.4175685376216283,4.481803719582325,3.137534985548215,229.85392091976098,225.8761568370073,3,3769
0,01-10-08,23.46565542443627,28.565373936619856,21.395416048920445,98.04479769176321,72.71325703780826,7.740960848917034,3.479370240989884,1.1599444615483079,425.65437771731644,146.13694794730026,3,3760
0,01-10-08,87.5876966486374,28.931448808455663,19.12376649239595,97.67562354947407,84.76726633069028,3.6710327676901318,3.456030087860095,0.5785619735248957,96.87665250070326,244.5363911642893,3,3758
0,01-10-08,47.633606931402696,26.810416358340536,23.22491834954084,93.52382446004304,81.88757247784788,4.210233973437571,7.321966628970451,2.290101383308423,135.84922418938893,149.48462405411988,3,3757
0,01-10-08,46.18861913371418,32.758383806151244,20.92244385012476,96.01325498011484,85.84299889083438,4.884228943074224,6.209547570927883,5.397616013705171,134.9243002378929,100.86550223059426,3,3756
0,01-10-08,50.31909297939193,29.13104464049573,23.54955096742963,93.44292653860222,84.88651115433359,7.030886703489309,3.57537476781566,1.1578087493530562,247.69540815140454,265.067904111729,3,3755
0,01-10-08,29.93578510876254,31.10258106729269,23.806159956794755,96.78530192593144,97.40193732297124,7.401360353145334,5.362251737407437,2.22770509670234,103.57069048549951,39.141182840050845,3,3754
0,01-10-08,49.9296025887028,31.978350525424272,20.150565600525272,97.1245626983966,88.50167669518225,4.121642887175347,5.653770964228761,0.9340293521864047,272.3139659096197,198.64307878149845,3,3753
0,01-10-08,55.34292793763804,30.49818213308546,17.963401816807966,94.53111766770888,88.37304302649625,3.26536874909834,1.6024623296298603,0.01488226491139022,96.76466569128819,235.09559155001065,3,3734
0,01-10-08,7.506704003007211,31.103998149817674,17.407571931902908,97.33238699685158,88.1456783336077,6.30928533857307,6.560273258477208,3.2489964223166368,452.8876801906152,150.1352402853327,3,3735
0,01-10-08,43.56843194370621,28.241754409325374,20.18966897193581,92.61985930402145,76.21490989735454,6.077967898751768,7.877954804801667,3.332439011191675,264.4215215232039,243.54510532293654,3,3736
0,01-10-08,19.060260441377274,31.036115363292115,21.324656593108543,98.31460179619589,93.26580075053437,5.4205131632243315,6.657759649411925,2.7069087703728667,381.31958357349663,273.3244679095881,3,3737
0,01-10-08,49.10209171347769,29.54325437732927,21.237142668939207,92.760316283972,89.65635740008058,3.056068972648659,4.174464708047958,4.702354028859707,396.2968493179527,214.49038404995633,3,3795
0,01-10-08,32.48216827797527,29.110571346980723,22.84089774697957,93.81028343408448,91.23981030912049,5.395159896491496,1.1520634096886768,1.0036793687172543,237.15713089801145,295.6720693853374,3,3794
0,01-10-08,91.96238085584595,27.752309029524962,21.12070131001884,95.95084478207478,92.22674410729557,3.818918727343175,3.373396085250824,4.481261059372397,267.7336749722354,290.9881930659868,3,3793
0,01-10-08,36.67240830113701,28.59119430427819,19.331586616468023,98.44506796192816,93.03245296991969,1.9754105059506752,6.040272228159953,6.157181280331212,304.1049835611958,155.5553483823254,3,3792
0,01-10-08,31.884604622118122,29.459024622034974,22.89595248858188,99.7044305193689,84.53830338376025,6.737204740602001,0.5707818603559014,6.083507501775605,419.8279354258908,87.51185074350192,3,3791
0,01-10-08,38.24097685095834,28.914013887302108,22.07627584577441,97.52807220088397,84.15087661182254,7.248248848302794,5.508136504492635,2.077852732929886,323.3572412593604,337.3427476070946,3,3798
0,01-10-08,10.696561147129408,29.982727143370866,19.503544564950687,94.87340931220535,86.426050607509,4.973773276814672,6.4485692532609615,0.2826264613746201,39.074156149541324,239.1327718242297,3,3807
0,01-10-08,17.259215881615937,28.844307239904985,24.08238094007401,99.54342270993406,88.93217297878427,5.905165711980062,6.505074867967121,1.6332266736004533,439.208294821222,246.2761956787856,3,3770
0,01-10-08,30.280730201689757,31.8416207777361,22.050954309173953,92.76707430708863,84.05836213485324,6.026664864413832,7.531177599626486,3.984105026539785,343.00044240776305,299.827510555363,3,3768
0,01-10-08,72.57094454370939,29.3626298289476,20.088205620199826,92.78237204305285,97.58598447594491,1.9774084849042426,5.098252862727587,2.180434402745496,25.58747074734407,217.05368653926288,3,3747
0,01-10-08,70.11494448202816,28.831553510641193,23.327884751419226,93.1501718222319,82.94314916702571,7.92351702378273,6.779106468885486,0.28262112887722113,321.67369889575207,206.1095398075076,3,3746
0,01-10-08,20.575716653395084,29.423682837221474,18.439196300818246,93.77084846779042,82.86968628162344,2.940447580368551,7.45999939790328,2.134538671899436,268.02016704350297,206.10580019708487,3,3745
0,01-10-08,54.7380981824944,29.58151782815592,22.064427913323268,91.89555555658849,91.93785884888315,7.395479333372273,4.223485401102371,2.7959655946698563,362.5399417364115,127.79564675277302,3,3744
0,01-10-08,40.621933944468275,29.03381733394373,22.29532313065083,97.07616173658087,89.38339685888506,5.14044469963609,5.121104648905745,6.8439909174004825,327.31086176847924,124.58385834781144,3,3743
0,01-10-08,41.272880199214185,29.05918328092706,20.052809919095036,91.826974181707,77.02917814236199,0.5570021763540494,5.67830600098345,4.687476680473671,446.00820448421473,170.06004089328468,3,3742
0,01-10-08,51.92378529840083,29.127276534305473,22.46411710794084,97.2858747682535,94.74438977184441,6.666388039708423,6.894257263202644,1.272198324149987,293.06758192221275,142.52757077344768,3,3741
0,01-10-08,56.14706533743109,30.52763284352134,18.236406990796066,95.75950416148235,84.64059281314611,3.747678677887526,7.8179935731426,2.4247394230867703,112.03255052652457,302.6245005749827,3,3740
0,01-10-08,68.92610206182917,31.19663907404565,19.73931833489467,95.31334254315355,91.26808940960558,3.4097728478571536,2.1909077572084468,4.952662569473768,43.44042587545161,73.57092843839493,3,3739
0,01-10-08,34.390436673455774,29.7040639906385,20.652893314829488,97.85735787835364,88.62383644185529,7.193738359023386,4.006156520984781,1.8802591792919612,50.973489574799814,158.5849488945397,3,3738
0,01-10-08,83.04126339171827,30.73197207146776,21.814067780122997,96.34812815774528,89.44141245623705,4.26701016762533,6.863117916908969,3.5851611142519513,238.72805388515707,257.05986419750997,3,3752
0,01-10-08,29.02216802258875,31.029578405591334,22.736051564245884,98.24691927585322,81.85505322520092,2.428644658957824,7.5197525171444575,4.753884383832533,199.7664661130369,238.0198145988475,3,3732
